"recoveries","collection_recovery_fee","last_week_pay","int_rate","initial_list_status","loan_status"
0,0,39,11.53,"w","0"
0,0,48,6.39,"w","0"
0,0,48,12.39,"f","0"
0,0,9,6.24,"w","0"
0,0,131,12.35,"f","0"
0,0,4,11.22,"w","0"
0,0,18,19.19,"w","1"
0,0,104,17.57,"f","0"
0,0,109,10.16,"f","1"
0,0,9,8.18,"w","0"
0,0,52,13.66,"f","0"
0,0,35,6.89,"w","0"
0,0,31,16.55,"f","0"
0,0,135,14.33,"f","0"
0,0,13,12.99,"w","1"
0,0,74,12.99,"w","0"
0,0,117,24.5,"f","0"
0,0,78,19.52,"w","0"
0,0,74,14.49,"f","0"
0,0,22,8.9,"w","1"
0,0,78,7.62,"w","1"
0,0,22,13.33,"w","0"
0,0,43,16.29,"w","0"
0,0,13,10.99,"f","0"
0,0,22,9.17,"f","0"
0,0,39,13.33,"w","0"
0,0,17,12.29,"f","0"
0,0,117,9.99,"f","0"
0,0,83,17.57,"f","0"
0,0,65,14.99,"w","0"
0,0,70,10.15,"f","0"
0,0,17,13.33,"f","0"
0,0,87,14.64,"w","0"
0,0,39,10.99,"w","0"
0,0,39,15.61,"f","0"
0,0,91,9.67,"w","0"
0,0,48,12.99,"w","1"
0,0,26,7.49,"f","1"
0,0,48,12.99,"f","0"
0,0,113,24.08,"f","0"
0,0,48,9.17,"f","0"
0,0,4,19.99,"f","0"
0,0,109,13.53,"f","0"
0,0,39,12.69,"w","0"
0,0,57,7.49,"w","0"
0,0,39,12.69,"w","0"
0,0,65,16.29,"f","1"
0,0,13,16.55,"w","0"
0,0,13,14.99,"f","1"
0,0,39,9.67,"w","1"
0,0,9,6.24,"w","0"
0,0,17,11.44,"f","1"
0,0,31,11.14,"f","1"
0,0,39,8.18,"f","0"
0,0,113,10.99,"f","0"
2095.25,20.9525000046,30,17.56,"f","0"
0,0,13,20.99,"w","0"
0,0,35,19.52,"f","0"
0,0,39,6.92,"f","0"
0,0,70,16.99,"w","0"
0,0,78,13.98,"w","0"
0,0,13,8.18,"f","0"
0,0,9,6.89,"w","0"
0,0,13,18.25,"f","0"
0,0,152,11.14,"w","0"
0,0,17,16.99,"w","0"
0,0,26,15.61,"f","0"
0,0,31,12.29,"f","0"
0,0,61,12.99,"w","0"
0,0,78,14.3,"w","1"
0,0,9,14.33,"w","0"
0,0,52,10.49,"f","0"
0,0,48,8.18,"w","0"
0,0,39,10.99,"w","0"
0,0,35,16.99,"w","1"
0,0,61,17.14,"w","0"
0,0,22,7.89,"w","0"
0,0,8,19.99,"w","1"
0,0,39,17.57,"f","0"
0,0,39,9.17,"w","0"
0,0,156,8.9,"f","1"
0,0,22,9.99,"f","0"
0,0,109,19.2,"f","0"
0,0,52,12.99,"f","0"
0,0,91,16.59,"w","0"
0,0,44,6.39,"f","0"
0,0,13,14.65,"f","0"
0,0,61,7.12,"f","0"
0,0,26,9.99,"w","0"
0,0,35,19.52,"f","0"
0,0,74,24.08,"f","0"
0,0,39,17.57,"f","0"
0,0,9,9.99,"f","0"
0,0,91,19.99,"f","0"
0,0,69,11.99,"f","1"
0,0,96,13.65,"w","0"
0,0,65,10.99,"f","0"
0,0,13,13.33,"f","0"
0,0,22,12.29,"w","0"
0,0,109,10.99,"f","0"
0,0,22,15.61,"w","0"
0,0,56,10.49,"f","0"
0,0,35,7.89,"w","0"
0,0,117,11.55,"f","1"
0,0,39,15.61,"w","0"
0,0,9,6.24,"w","0"
0,0,156,15.31,"f","0"
0,0,4,7.26,"f","0"
0,0,52,7.69,"w","1"
0,0,87,9.67,"w","1"
0,0,78,13.35,"f","0"
0,0,4,15.41,"w","0"
0,0,65,10.99,"f","0"
0,0,13,13.33,"w","0"
0,0,61,14.33,"f","1"
0,0,156,14.09,"f","1"
0,0,78,17.57,"w","0"
0,0,9,5.32,"w","0"
0,0,65,13.98,"w","0"
0,0,22,16.55,"f","0"
0,0,39,13.99,"f","0"
0,0,35,11.99,"f","1"
0,0,35,7.89,"w","0"
0,0,43,12.29,"f","0"
0,0,52,12.39,"w","0"
0,0,57,14.16,"w","1"
0,0,39,10.99,"f","0"
0,0,65,13.35,"f","0"
0,0,31,6.24,"w","0"
0,0,48,6.49,"w","0"
0,0,91,21,"f","1"
0,0,52,9.49,"f","0"
0,0,39,11.14,"f","1"
0,0,9,13.67,"w","0"
0,0,26,13.33,"w","0"
0,0,26,10.99,"w","0"
0,0,39,6.99,"w","1"
0,0,39,17.57,"w","0"
0,0,65,17.77,"f","0"
0,0,156,15.31,"f","0"
0,0,35,13.99,"f","0"
0,0,22,7.89,"f","0"
0,0,17,13.99,"w","0"
0,0,44,18.84,"w","0"
0,0,39,12.99,"w","1"
0,0,91,11.99,"f","0"
0,0,39,13.53,"w","1"
0,0,39,10.99,"w","0"
0,0,152,15.8,"f","0"
0,0,87,14.09,"f","1"
0,0,126,13.11,"w","1"
0,0,48,6.39,"f","0"
0,0,48,6.03,"w","0"
0,0,9,8.18,"w","0"
0,0,17,13.33,"w","0"
0,0,96,15.31,"f","0"
0,0,31,13.99,"w","0"
0,0,82,16.29,"f","1"
0,0,13,14.65,"w","0"
0,0,117,10.64,"f","0"
0,0,26,17.86,"w","0"
0,0,100,25.83,"f","0"
0,0,9,5.32,"w","0"
0,0,61,8.19,"f","0"
0,0,31,7.26,"w","0"
0,0,31,9.99,"w","0"
0,0,104,9.67,"f","0"
0,0,31,6.24,"w","0"
0,0,74,10.15,"f","0"
0,0,48,6.39,"f","0"
0,0,39,12.29,"w","0"
0,0,48,9.99,"w","0"
0,0,22,11.53,"w","0"
0,0,87,12.99,"f","0"
0,0,13,11.53,"w","0"
0,0,31,10.99,"w","0"
0,0,91,17.57,"w","0"
0,0,48,13.66,"w","0"
0,0,17,16.55,"w","0"
0,0,113,22.4,"f","0"
0,0,61,20.2,"w","0"
0,0,122,12.12,"f","1"
0,0,35,13.99,"f","0"
0,0,17,17.57,"f","1"
0,0,13,5.32,"f","1"
0,0,143,7.9,"f","1"
0,0,61,11.99,"w","0"
0,0,39,5.93,"w","0"
0,0,61,15.99,"w","0"
0,0,52,19.99,"f","0"
0,0,31,12.69,"f","0"
0,0,22,6.24,"w","0"
0,0,9,9.17,"f","0"
0,0,65,11.99,"w","1"
0,0,70,7.12,"w","0"
0,0,39,8.18,"f","0"
0,0,65,10.99,"f","0"
0,0,39,14.65,"w","0"
0,0,26,7.89,"w","0"
0,0,43,21.15,"f","1"
0,0,70,11.67,"f","0"
0,0,113,16.2,"f","0"
0,0,13,12.69,"w","0"
0,0,48,14.99,"w","0"
0,0,4,24.5,"f","1"
20.27,0,43,23.63,"f","0"
0,0,9,5.32,"w","0"
0,0,26,12.69,"w","0"
0,0,117,21.7,"f","0"
0,0,126,14.33,"f","0"
0,0,70,7.69,"w","0"
0,0,78,23.43,"w","0"
0,0,17,11.53,"w","0"
0,0,39,20.49,"w","0"
0,0,52,12.99,"w","1"
0,0,74,23.43,"f","0"
0,0,74,14.49,"f","0"
0,0,91,22.4,"f","0"
0,0,22,14.16,"w","1"
0,0,13,9.17,"w","0"
0,0,48,11.99,"f","0"
0,0,39,14.65,"f","0"
0,0,17,17.57,"w","1"
0,0,78,13.11,"f","1"
0,0,135,20.49,"f","0"
0,0,4,13.67,"w","0"
0,0,139,15.31,"f","0"
0,0,109,10.99,"f","0"
0,0,39,14.99,"f","0"
0,0,13,15.61,"f","0"
0,0,83,16.29,"f","0"
0,0,9,12.59,"w","0"
0,0,9,18.49,"f","0"
0,0,26,12.29,"f","0"
0,0,96,12.12,"w","1"
0,0,9,12.05,"w","0"
0,0,39,16.99,"w","0"
0,0,87,17.57,"w","1"
0,0,65,15.61,"w","1"
0,0,52,14.99,"w","0"
0,0,26,9.17,"f","0"
0,0,31,12.29,"w","0"
5588.74,1005.9732,52,17.57,"f","0"
0,0,17,16.99,"f","0"
0,0,9,12.29,"w","0"
0,0,13,7.89,"f","0"
0,0,61,8.19,"w","0"
0,0,83,12.99,"w","0"
0,0,74,10.15,"w","0"
0,0,48,6.39,"f","0"
0,0,52,6.49,"w","1"
0,0,30,9.99,"f","1"
0,0,9,11.49,"w","0"
0,0,31,12.69,"f","0"
0,0,39,10.15,"f","1"
0,0,83,13.35,"f","0"
0,0,13,13.99,"f","0"
0,0,61,14.99,"w","0"
0,0,70,10.15,"w","0"
0,0,113,15.88,"f","0"
0,0,61,16.29,"w","0"
0,0,44,10.99,"f","0"
0,0,109,7.9,"f","0"
0,0,152,11.14,"f","0"
0,0,109,7.62,"w","0"
0,0,17,14.65,"w","1"
0,0,9,7.89,"f","0"
0,0,65,14.49,"w","0"
0,0,95,7.9,"f","0"
0,0,4,13.67,"w","0"
0,0,4,11.22,"w","0"
0,0,131,14.33,"f","0"
0,0,43,12.99,"f","1"
0,0,43,8.6,"f","1"
0,0,113,16.2,"f","0"
0,0,87,19.2,"f","1"
0,0,13,12.29,"w","0"
0,0,13,13.33,"f","0"
0,0,83,15.61,"f","0"
0,0,13,6.89,"w","0"
0,0,65,12.99,"w","0"
0,0,91,19.99,"w","0"
0,0,30,8.19,"f","1"
0,0,104,16.24,"f","0"
0,0,57,6.49,"f","0"
0,0,31,16.55,"f","0"
0,0,22,6.89,"f","0"
0,0,13,11.53,"f","0"
0,0,65,16.29,"w","0"
0,0,39,14.49,"w","1"
0,0,91,7.62,"w","0"
0,0,91,10.99,"f","0"
0,0,52,12.99,"w","0"
0,0,31,11.53,"w","0"
0,0,65,14.49,"w","0"
0,0,65,14.49,"f","0"
0,0,78,11.67,"w","0"
0,0,26,17.86,"w","1"
0,0,39,8.18,"w","0"
0,0,4,17.86,"w","0"
0,0,100,11.99,"f","0"
0,0,91,6.62,"f","0"
0,0,13,6.24,"w","0"
0,0,56,10.15,"w","1"
0,0,31,13.33,"w","0"
0,0,9,11.53,"f","0"
0,0,65,11.67,"w","0"
0,0,113,12.99,"f","0"
0,0,13,8.18,"w","0"
0,0,22,5.32,"f","0"
0,0,22,13.99,"w","0"
0,0,17,15.61,"f","0"
0,0,113,14.3,"f","0"
0,0,22,13.33,"w","0"
0,0,48,12.49,"w","1"
0,0,48,8.18,"f","0"
0,0,4,18.2,"w","0"
0,0,87,14.16,"f","1"
0,0,43,12.39,"w","1"
0,0,22,18.25,"w","0"
0,0,52,10.49,"f","0"
0,0,113,12.35,"w","1"
0,0,39,19.52,"f","0"
0,0,13,17.86,"w","0"
0,0,78,8.39,"w","0"
0,0,22,13.99,"w","0"
0,0,48,12.29,"w","0"
0,0,156,7.9,"w","1"
0,0,31,12.29,"w","0"
0,0,83,22.15,"w","0"
0,0,104,6.62,"f","0"
0,0,48,8.19,"f","0"
0,0,22,9.17,"w","0"
0,0,113,9.67,"w","0"
2522.74,25.2274,39,15.8,"w","0"
0,0,87,17.77,"w","1"
0,0,135,8.9,"f","1"
0,0,13,12.69,"w","0"
0,0,61,17.14,"f","0"
0,0,74,8.9,"f","1"
0,0,13,13.33,"w","0"
0,0,87,7.69,"f","0"
0,0,13,7.89,"w","0"
0,0,31,13.33,"w","0"
0,0,61,11.44,"f","0"
0,0,135,15.31,"f","0"
0,0,13,12.69,"w","0"
0,0,39,12.69,"f","0"
0,0,122,9.71,"f","0"
0,0,61,24.08,"w","0"
0,0,43,5.93,"f","0"
0,0,74,6.03,"w","0"
0,0,48,12.49,"f","1"
0,0,48,7.62,"f","1"
0,0,83,13.98,"w","0"
0,0,139,11.14,"f","1"
0,0,9,12.05,"w","0"
0,0,148,12.12,"w","0"
0,0,4,12.59,"w","0"
0,0,65,15.61,"w","0"
0,0,78,18.99,"w","0"
0,0,43,21.99,"f","1"
0,0,52,8.67,"w","0"
0,0,56,6.03,"w","0"
0,0,13,12.29,"f","0"
0,0,139,16.29,"f","0"
0,0,104,18.25,"w","0"
0,0,26,13.33,"w","1"
0,0,31,5.32,"w","0"
0,0,26,9.99,"w","0"
0,0,4,14.48,"w","0"
0,0,126,14.33,"f","0"
0,0,22,21.99,"w","0"
0,0,9,12.29,"f","0"
0,0,26,9.17,"f","0"
0,0,9,10.99,"w","0"
0,0,44,9.99,"f","0"
0,0,31,13.33,"w","0"
0,0,39,9.99,"w","0"
0,0,4,9.17,"w","0"
0,0,4,13.67,"w","0"
0,0,22,10.99,"f","0"
0,0,70,6.49,"w","0"
0,0,4,10.64,"w","0"
0,0,144,13.11,"f","0"
0,0,78,10.15,"f","0"
0,0,9,12.05,"w","0"
0,0,9,8.18,"f","0"
0,0,31,11.53,"f","0"
0,0,100,8.9,"f","0"
0,0,78,9.17,"w","0"
0,0,48,8.18,"f","0"
0,0,83,17.57,"w","0"
0,0,78,18.99,"f","0"
0,0,22,12.69,"w","0"
0,0,4,17.57,"w","0"
0,0,70,10.15,"w","0"
0,0,87,23.43,"f","0"
0,0,70,19.05,"w","1"
0,0,39,13.33,"f","0"
0,0,39,13.99,"w","0"
0,0,100,14.98,"f","0"
0,0,26,9.99,"f","0"
0,0,61,9.49,"w","0"
0,0,82,10.99,"f","1"
607.74,109.3932,104,14.33,"f","0"
0,0,48,13.66,"w","0"
0,0,39,12.69,"f","0"
0,0,65,10.15,"f","0"
0,0,9,10.99,"w","0"
0,0,22,11.53,"w","0"
0,0,74,11.67,"f","0"
0,0,17,9.17,"w","0"
0,0,83,9.17,"f","0"
0,0,78,16.29,"f","1"
0,0,44,11.53,"w","0"
0,0,21,15.31,"w","1"
0,0,104,9.67,"f","0"
0,0,4,15.61,"w","1"
0,0,30,8.39,"w","1"
0,0,65,14.99,"f","0"
0,0,48,15.61,"w","1"
0,0,4,12.59,"w","0"
0,0,17,13.33,"w","0"
0,0,31,7.89,"w","0"
0,0,87,18.49,"f","1"
0,0,9,5.32,"w","0"
0,0,156,14.09,"f","1"
0,0,91,7.62,"w","0"
0,0,139,12.12,"w","0"
0,0,9,13.67,"w","0"
0,0,48,25.83,"f","0"
0,0,70,10.15,"f","0"
0,0,61,12.85,"f","0"
0,0,83,19.47,"w","1"
0,0,87,12.35,"f","1"
0,0,31,7.26,"w","0"
0,0,22,14.65,"w","0"
0,0,30,14.09,"w","1"
0,0,61,14.64,"w","0"
2599.62,25.9962,26,17.57,"w","0"
0,0,17,6.03,"w","1"
0,0,52,11.55,"w","1"
0,0,83,11.67,"f","0"
0,0,122,25.8,"f","0"
0,0,52,8.67,"f","0"
0,0,100,13.98,"f","0"
0,0,22,12.69,"f","0"
0,0,13,13.33,"w","0"
0,0,70,12.99,"f","1"
0,0,39,9.17,"f","0"
0,0,31,11.53,"w","0"
0,0,35,18.25,"w","0"
0,0,65,14.49,"f","0"
0,0,22,9.17,"f","0"
0,0,4,5.32,"w","0"
0,0,44,18.25,"f","0"
0,0,22,13.99,"f","0"
0,0,78,17.57,"w","0"
0,0,61,12.35,"f","1"
0,0,9,7.89,"w","0"
0,0,78,15.61,"w","1"
0,0,26,5.32,"w","0"
0,0,96,12.49,"w","0"
0,0,48,20.99,"f","0"
0,0,13,6.89,"w","0"
0,0,35,18.84,"f","0"
0,0,9,17.57,"w","0"
0,0,17,7.89,"w","0"
0,0,104,8.9,"w","0"
0,0,17,12.69,"f","0"
0,0,26,9.99,"f","0"
0,0,135,21.98,"w","0"
0,0,17,12.29,"w","0"
0,0,48,17.57,"f","0"
0,0,91,9.67,"w","1"
0,0,17,11.53,"w","0"
0,0,13,17.86,"w","0"
0,0,35,18.55,"f","1"
0,0,57,11.99,"w","1"
0,0,139,13.11,"w","0"
0,0,9,7.89,"w","0"
0,0,152,18.75,"f","0"
0,0,52,8.67,"f","0"
0,0,48,14.31,"f","0"
0,0,139,17.27,"f","0"
0,0,13,13.33,"w","0"
0,0,26,8.18,"w","0"
0,0,39,8.18,"f","0"
0,0,52,14.31,"f","0"
0,0,48,10.99,"w","0"
0,0,91,20.49,"f","0"
0,0,65,11.67,"w","0"
0,0,56,12.39,"w","0"
0,0,48,19.99,"w","0"
0,0,39,12.29,"w","0"
0,0,13,13.33,"w","0"
0,0,31,11.53,"f","0"
0,0,13,9.17,"f","0"
0,0,13,12.29,"w","0"
0,0,4,10.64,"w","0"
0,0,48,14.99,"w","0"
0,0,13,13.99,"f","0"
0,0,9,13.99,"w","0"
0,0,113,14.3,"f","0"
0,0,35,12.69,"f","0"
0,0,122,10.64,"f","0"
0,0,48,11.53,"f","0"
0,0,56,12.39,"w","0"
0,0,35,10.99,"w","0"
0,0,122,24.08,"f","0"
0,0,57,10.99,"w","1"
0,0,9,17.86,"f","0"
3341.92,33.4192,31,23.63,"f","0"
0,0,9,17.86,"w","0"
0,0,35,9.99,"w","1"
0,0,0,13.99,"w","1"
0,0,26,9.99,"f","0"
0,0,4,6.24,"w","0"
0,0,78,12.49,"f","0"
0,0,22,5.32,"w","0"
0,0,22,12.29,"w","0"
0,0,117,23.7,"f","0"
0,0,17,8.18,"w","0"
3423.75,34.0583,52,16.78,"f","0"
0,0,39,12.69,"w","0"
0,0,44,14.65,"f","0"
0,0,13,11.53,"w","0"
0,0,39,9.17,"f","0"
0,0,31,9.99,"w","0"
0,0,131,7.9,"f","0"
0,0,104,16.99,"f","0"
0,0,78,15.31,"w","1"
0,0,74,6.03,"w","0"
0,0,26,12.29,"f","0"
0,0,144,14.33,"w","0"
0,0,35,10.99,"w","0"
0,0,78,10.99,"f","0"
0,0,22,16.55,"w","0"
0,0,9,6.89,"w","0"
0,0,96,19.99,"f","1"
0,0,52,10.49,"w","0"
0,0,122,12.99,"f","0"
0,0,4,11.49,"w","0"
0,0,35,12.29,"f","0"
0,0,48,15.99,"f","0"
0,0,22,18.25,"w","0"
0,0,26,13.99,"w","0"
0,0,48,6.03,"w","0"
0,0,87,18.24,"w","0"
0,0,122,11.55,"w","0"
0,0,17,13.33,"w","0"
0,0,4,8.18,"w","0"
0,0,9,13.99,"w","1"
0,0,39,6.92,"w","0"
0,0,74,7.69,"f","0"
0,0,52,15.59,"f","0"
0,0,4,9.99,"w","0"
0,0,35,9.17,"w","0"
0,0,30,9.67,"w","1"
0,0,70,13.98,"w","1"
0,0,13,6.89,"f","0"
0,0,17,9.17,"w","0"
0,0,35,12.69,"w","1"
0,0,22,18.55,"f","0"
0,0,126,16.78,"f","0"
0,0,4,9.17,"w","0"
0,0,9,12.69,"f","0"
0,0,31,8.18,"w","0"
0,0,96,14.64,"f","0"
0,0,26,9.99,"w","1"
0,0,61,19.24,"f","0"
0,0,87,16.59,"w","0"
0,0,13,6.24,"w","0"
0,0,30,18.99,"w","0"
0,0,22,7.26,"w","0"
0,0,9,19.19,"w","0"
0,0,113,17.76,"f","0"
0,0,117,11.99,"f","0"
0,0,91,18.25,"f","0"
0,0,17,8.18,"f","0"
0,0,96,13.67,"w","1"
0,0,4,6.89,"w","0"
0,0,35,7.89,"f","0"
0,0,70,16.99,"w","0"
0,0,65,14.49,"w","0"
0,0,31,14.65,"w","0"
0,0,56,12.39,"w","0"
0,0,52,12.39,"f","0"
0,0,48,13.65,"w","1"
0,0,91,14.33,"f","1"
0,0,52,8.19,"w","0"
0,0,13,7.89,"w","0"
0,0,95,12.49,"w","0"
0,0,152,11.14,"f","0"
0,0,91,16.59,"f","0"
0,0,31,12.69,"w","0"
0,0,52,10.49,"f","0"
0,0,31,15.61,"f","0"
0,0,4,24.08,"f","1"
0,0,26,20.49,"w","0"
0,0,126,12.12,"f","1"
0,0,57,11.67,"w","0"
0,0,156,16.29,"f","1"
1920.41,345.6738,48,17.57,"f","0"
0,0,117,13.67,"f","0"
0,0,74,15.61,"w","0"
0,0,100,11.14,"f","1"
0,0,83,7.69,"w","0"
0,0,61,9.49,"w","0"
0,0,83,7.9,"f","1"
0,0,4,9.17,"w","0"
0,0,17,16.99,"w","1"
0,0,26,14.65,"w","0"
0,0,31,12.69,"f","0"
0,0,74,17.1,"w","1"
0,0,96,17.76,"f","0"
0,0,26,22.15,"w","1"
0,0,52,13.35,"w","0"
0,0,35,12.99,"w","1"
0,0,31,13.33,"f","0"
0,0,17,13.33,"w","0"
0,0,61,15.59,"f","0"
0,0,61,16.49,"w","0"
0,0,108,6.03,"f","1"
0,0,144,8.9,"f","0"
0,0,74,22.15,"f","0"
0,0,96,7.9,"f","0"
0,0,61,7.49,"w","0"
0,0,104,13.98,"f","1"
0,0,31,12.29,"w","0"
0,0,26,7.26,"w","0"
0,0,35,9.99,"w","0"
0,0,96,12.49,"f","0"
0,0,65,7.69,"w","0"
0,0,78,12.49,"w","0"
0,0,48,11.44,"w","0"
0,0,104,8.9,"f","0"
0,0,26,17.77,"f","1"
0,0,4,17.86,"w","0"
0,0,117,11.99,"f","0"
0,0,61,11.99,"f","0"
0,0,44,12.29,"w","0"
0,0,44,9.17,"w","0"
0,0,161,7.9,"f","1"
0,0,65,13.35,"f","0"
0,0,13,10.99,"w","0"
0,0,65,12.49,"f","0"
0,0,9,15.61,"f","0"
0,0,4,16.99,"f","1"
0,0,39,18.25,"w","0"
0,0,39,15.61,"w","0"
0,0,9,10.99,"w","0"
0,0,82,7.9,"w","1"
0,0,52,15.59,"f","0"
0,0,74,17.1,"f","1"
0,0,96,13.53,"f","1"
0,0,31,5.32,"w","0"
0,0,9,9.99,"w","0"
0,0,61,19.99,"f","0"
0,0,52,16.29,"f","1"
0,0,61,7.12,"w","0"
0,0,109,10.99,"f","0"
0,0,35,10.99,"f","0"
0,0,26,25.8,"w","1"
0,0,122,15.22,"f","0"
0,0,22,13.99,"w","0"
0,0,135,12.12,"f","1"
0,0,17,15.61,"f","0"
0,0,100,10.99,"w","0"
0,0,4,16.99,"w","0"
0,0,83,7.69,"f","0"
0,0,61,16.49,"w","0"
0,0,26,11.53,"w","0"
0,0,17,19.19,"f","1"
0,0,13,14.65,"w","0"
0,0,17,9.17,"f","0"
0,0,96,6.62,"f","1"
0,0,39,11.44,"f","1"
0,0,57,17.86,"f","0"
0,0,17,7.89,"w","0"
0,0,9,8.18,"w","0"
0,0,52,14.99,"f","0"
0,0,56,14.31,"w","0"
0,0,156,14.33,"f","1"
0,0,78,13.98,"w","0"
0,0,130,21.98,"f","1"
0,0,91,10.99,"f","0"
0,0,52,17.57,"f","1"
0,0,22,7.62,"w","1"
0,0,70,17.57,"f","0"
0,0,74,16.29,"w","0"
0,0,78,16.99,"w","0"
0,0,139,7.9,"f","0"
0,0,17,9.17,"w","0"
0,0,13,12.29,"w","0"
0,0,9,16.55,"f","0"
0,0,22,14.65,"f","0"
0,0,17,14.65,"f","0"
0,0,39,15.61,"w","0"
0,0,61,9.17,"w","0"
0,0,26,11.53,"f","0"
0,0,9,12.05,"w","0"
0,0,43,12.49,"f","1"
0,0,52,10.49,"w","0"
0,0,13,26.77,"f","0"
0,0,70,12.99,"w","0"
0,0,39,13.99,"f","0"
0,0,4,9.76,"w","0"
0,0,100,14.64,"w","0"
0,0,117,8.9,"w","1"
0,0,109,10.99,"w","0"
0,0,4,13.18,"w","0"
700.92,126.1656,96,8.9,"f","0"
0,0,52,20.49,"f","1"
0,0,31,19.19,"w","0"
0,0,87,10.99,"w","0"
0,0,174,14.09,"f","0"
0,0,13,17.86,"w","0"
0,0,70,18.24,"f","0"
0,0,39,9.17,"f","0"
0,0,52,11.55,"f","1"
0,0,26,15.61,"w","0"
0,0,17,17.57,"w","0"
0,0,4,9.17,"w","0"
0,0,17,12.29,"w","0"
0,0,35,13.99,"w","0"
0,0,22,7.89,"f","0"
0,0,70,16.99,"f","0"
0,0,104,14.33,"f","1"
0,0,31,11.53,"f","0"
0,0,4,13.67,"f","0"
0,0,44,10.99,"w","0"
0,0,74,15.61,"w","0"
0,0,74,12.99,"f","0"
0,0,65,7.69,"f","0"
0,0,78,12.99,"w","0"
0,0,48,8.19,"f","1"
0,0,91,11.99,"w","0"
0,0,52,17.86,"w","0"
0,0,65,9.71,"f","1"
0,0,91,15.61,"w","0"
0,0,83,16.99,"f","0"
0,0,35,9.17,"w","0"
0,0,44,12.99,"w","1"
0,0,61,14.31,"f","0"
0,0,87,24.5,"f","0"
0,0,39,13.99,"f","0"
0,0,78,16.99,"w","0"
0,0,13,10.99,"w","0"
0,0,39,10.99,"f","0"
0,0,39,13.33,"f","0"
0,0,17,9.17,"w","0"
0,0,17,13.99,"w","0"
0,0,22,7.26,"f","0"
0,0,17,10.99,"f","0"
0,0,39,14.65,"w","0"
0,0,13,13.99,"w","0"
0,0,22,8.18,"w","0"
0,0,122,13.11,"w","0"
0,0,48,14.31,"w","0"
0,0,22,7.89,"w","0"
0,0,26,8.18,"f","0"
0,0,52,12.99,"w","0"
0,0,104,9.67,"w","0"
0,0,31,17.86,"w","0"
0,0,39,10.99,"f","0"
0,0,48,16.49,"f","0"
0,0,26,19.19,"f","0"
0,0,48,25.57,"f","0"
0,0,31,8.18,"f","0"
0,0,117,6.97,"w","0"
0,0,48,12.99,"f","0"
0,0,22,12.49,"f","0"
0,0,70,18.49,"f","1"
0,0,44,14.65,"f","0"
0,0,26,12.12,"w","1"
0,0,13,9.17,"w","0"
0,0,26,10.99,"f","0"
0,0,52,12.39,"w","0"
0,0,109,14.3,"f","1"
0,0,9,13.67,"f","0"
0,0,78,12.49,"w","0"
0,0,57,10.99,"w","0"
0,0,61,20.99,"w","0"
0,0,31,10.99,"w","0"
0,0,9,9.99,"w","0"
0,0,35,9.99,"f","0"
0,0,35,12.29,"f","0"
0,0,65,19.47,"f","1"
0,0,126,15.88,"f","0"
0,0,35,16.55,"w","0"
0,0,126,17.56,"f","0"
0,0,22,9.99,"w","0"
0,0,56,8.9,"f","1"
0,0,22,18.25,"w","0"
0,0,87,13.65,"w","0"
0,0,43,16.99,"w","0"
0,0,95,25.57,"f","0"
0,0,156,17.77,"w","0"
0,0,139,15.31,"w","0"
0,0,126,20.31,"f","0"
0,0,156,11.14,"f","1"
0,0,39,21,"w","1"
0,0,52,17.14,"w","0"
0,0,126,10.64,"f","0"
0,0,117,12.99,"f","0"
0,0,4,10.64,"w","0"
0,0,130,13.11,"f","1"
0,0,109,18.55,"f","0"
0,0,95,15.61,"w","0"
0,0,117,20.2,"w","0"
0,0,61,14.99,"f","0"
0,0,57,9.49,"f","0"
0,0,13,11.53,"f","0"
0,0,22,10.64,"f","1"
0,0,126,15.31,"w","0"
0,0,44,11.53,"f","0"
0,0,109,9.99,"f","1"
0,0,13,9.17,"w","0"
0,0,78,17.57,"f","0"
0,0,52,11.44,"f","0"
0,0,13,11.53,"f","0"
0,0,31,15.61,"w","0"
0,0,13,16.55,"w","0"
0,0,9,9.17,"w","0"
0,0,65,24.99,"f","1"
0,0,126,22.7,"w","0"
0,0,126,23.28,"f","1"
0,0,17,13.99,"w","0"
0,0,78,13.35,"w","0"
0,0,104,12.85,"f","0"
0,0,35,12.69,"f","0"
0,0,56,12.99,"w","1"
0,0,113,7.62,"f","0"
0,0,48,15.99,"f","0"
0,0,26,6.89,"w","0"
0,0,39,12.29,"w","0"
0,0,35,7.26,"w","0"
0,0,83,23.43,"f","0"
0,0,117,14.3,"f","0"
0,0,35,6.92,"w","0"
0,0,126,15.31,"f","1"
0,0,13,13.99,"w","0"
0,0,100,9.67,"w","0"
0,0,83,13.11,"f","1"
0,0,22,13.99,"w","0"
12.4,0,70,14.33,"w","0"
0,0,31,8.18,"w","0"
0,0,9,17.86,"f","0"
0,0,44,7.89,"w","0"
0,0,22,8.18,"w","0"
0,0,26,17.86,"w","0"
0,0,117,12.12,"f","1"
0,0,95,19.99,"f","0"
0,0,78,20.2,"f","0"
0,0,9,6.24,"w","0"
0,0,74,15.61,"w","0"
1220,12.2000000052,52,13.11,"f","0"
0,0,109,11.99,"w","0"
0,0,65,12.12,"w","1"
0,0,83,18.24,"w","0"
0,0,35,12.69,"f","0"
0,0,17,12.29,"f","0"
0,0,74,23.43,"w","0"
0,0,35,13.33,"f","0"
0,0,31,15.61,"w","1"
0,0,31,12.29,"w","0"
