"recoveries","collection_recovery_fee","last_week_pay","int_rate","initial_list_status","loan_status"
0,0,113,15.61,"f","0"
0,0,52,9.49,"w","1"
0,0,31,7.89,"w","0"
0,0,26,18.25,"w","0"
0,0,26,7.89,"w","0"
0,0,9,16.99,"w","0"
0,0,44,24.99,"f","0"
0,0,87,14.16,"w","0"
0,0,135,6.03,"w","0"
0,0,113,6.62,"w","0"
0,0,43,12.99,"f","1"
0,0,91,7.62,"f","1"
0,0,87,15.61,"w","0"
0,0,131,15.22,"f","0"
0,0,65,13.35,"f","0"
0,0,65,17.57,"f","1"
0,0,26,12.29,"w","0"
0,0,82,12.99,"f","1"
0,0,43,18.99,"w","1"
0,0,78,17.57,"w","0"
0,0,4,15.41,"f","0"
0,0,148,18.75,"w","1"
0,0,70,18.24,"f","0"
0,0,122,9.71,"f","0"
0,0,91,11.14,"w","1"
0,0,78,19.52,"f","1"
0,0,74,9.17,"w","0"
0,0,22,8.18,"w","0"
0,0,4,6.62,"f","1"
0,0,26,12.69,"w","0"
0,0,78,8.39,"w","0"
0,0,91,14.64,"w","0"
0,0,4,22.99,"f","1"
0,0,26,9.99,"w","1"
0,0,17,17.57,"w","0"
0,0,122,23.5,"f","0"
0,0,30,20.99,"w","0"
0,0,35,18.25,"w","0"
0,0,44,5.93,"w","0"
0,0,26,9.17,"w","0"
0,0,22,19.19,"w","0"
0,0,52,14.49,"f","1"
0,0,17,9.17,"w","0"
0,0,26,11.53,"f","1"
0,0,35,18.25,"w","0"
0,0,18,19.52,"w","1"
0,0,78,10.15,"f","0"
0,0,22,23.63,"w","1"
0,0,83,14.99,"f","0"
0,0,87,15.61,"f","0"
0,0,13,18.25,"f","0"
0,0,13,6.89,"f","0"
0,0,39,6.92,"w","0"
0,0,43,16.99,"w","1"
0,0,39,16.99,"w","0"
0,0,35,13.33,"w","0"
0,0,35,14.09,"f","1"
0,0,83,14.49,"w","0"
0,0,131,15.22,"f","0"
0,0,65,7.12,"w","0"
0,0,131,12.35,"f","0"
0,0,109,14.98,"f","0"
0,0,83,10.99,"f","0"
0,0,44,12.29,"w","0"
0,0,65,14.49,"f","0"
0,0,4,13.33,"w","1"
0,0,152,13.11,"f","0"
0,0,39,9.17,"w","0"
0,0,65,13.35,"w","0"
0,0,31,13.33,"f","0"
0,0,70,16.29,"f","0"
0,0,126,9.71,"f","0"
0,0,52,20.99,"f","0"
0,0,35,11.53,"w","0"
0,0,65,6.49,"f","0"
0,0,13,9.17,"w","0"
0,0,126,13.68,"f","0"
0,0,91,23.28,"f","1"
0,0,13,7.26,"w","0"
0,0,83,11.99,"f","1"
0,0,4,18.99,"f","0"
0,0,65,16.29,"f","0"
0,0,31,12.29,"w","0"
0,0,9,11.49,"w","0"
0,0,61,9.17,"f","0"
0,0,39,13.98,"w","1"
0,0,65,10.15,"w","1"
0,0,39,5.93,"w","0"
0,0,17,11.53,"w","0"
0,0,113,11.99,"w","0"
0,0,65,13.98,"f","0"
393.38,3.9338000018,43,16.29,"f","0"
0,0,113,9.99,"w","0"
0,0,74,12.49,"f","0"
0,0,26,11.53,"f","0"
0,0,17,6.89,"w","0"
0,0,122,13.11,"f","1"
0,0,83,11.67,"w","0"
0,0,144,13.11,"w","0"
0,0,22,16.55,"w","0"
0,0,4,12.59,"w","0"
0,0,44,13.33,"f","0"
0,0,126,22.7,"f","0"
0,0,4,11.99,"f","0"
0,0,135,15.8,"f","0"
0,0,57,15.99,"w","0"
0,0,35,17.57,"w","0"
0,0,39,12.69,"w","0"
0,0,22,13.33,"w","0"
0,0,87,17.57,"f","0"
0,0,35,19.52,"f","0"
0,0,31,13.33,"w","0"
0,0,135,12.12,"w","1"
0,0,74,11.67,"w","0"
0,0,26,12.69,"w","0"
0,0,26,15.61,"f","0"
0,0,4,13.18,"w","0"
0,0,109,9.67,"w","0"
0,0,31,14.65,"w","0"
0,0,17,17.86,"w","0"
0,0,87,12.99,"w","0"
0,0,52,15.59,"w","0"
0,0,52,17.86,"f","0"
0,0,48,14.31,"f","0"
0,0,83,7.62,"f","1"
0,0,78,10.99,"f","0"
0,0,35,12.69,"f","0"
0,0,39,12.29,"f","0"
0,0,152,19.05,"f","0"
0,0,100,11.99,"f","0"
0,0,22,12.69,"w","0"
0,0,31,19.99,"f","0"
0,0,35,9.71,"f","0"
0,0,121,15.31,"f","1"
0,0,122,16.78,"f","0"
0,0,48,11.99,"f","0"
0,0,144,18.49,"w","0"
772.59,139.0662,57,12.99,"f","0"
0,0,48,6.39,"w","0"
0,0,87,10.99,"w","0"
0,0,9,12.05,"w","0"
0,0,13,13.33,"w","0"
0,0,126,6.62,"w","0"
0,0,74,16.99,"w","0"
0,0,43,13.98,"w","0"
0,0,65,22.15,"w","0"
0,0,22,13.99,"w","0"
0,0,104,14.33,"f","1"
0,0,4,16.99,"w","1"
0,0,35,10.99,"f","1"
0,0,4,13.67,"w","0"
4152.94,747.5292,65,14.3,"f","0"
0,0,109,7.9,"f","0"
0,0,22,16.99,"f","0"
0,0,35,9.17,"w","0"
0,0,35,10.99,"f","0"
0,0,35,23.1,"f","0"
0,0,31,17.57,"w","0"
0,0,117,17.56,"w","1"
0,0,48,14.65,"w","0"
0,0,126,9.71,"w","0"
0,0,4,13.18,"f","0"
0,0,87,10.15,"f","0"
0,0,22,13.33,"f","0"
0,0,4,15.61,"f","1"
0,0,69,11.99,"f","1"
0,0,122,18.85,"w","0"
0,0,109,11.99,"f","0"
0,0,122,12.35,"f","0"
2837.78,28.3778,21,23.4,"f","0"
0,0,61,9.99,"f","0"
0,0,117,15.61,"f","0"
0,0,26,7.89,"w","0"
0,0,48,16.59,"f","0"
0,0,4,9.99,"f","0"
0,0,52,7.62,"f","1"
0,0,91,20.49,"f","0"
0,0,17,8.67,"f","1"
0,0,13,6.89,"w","0"
0,0,57,8.19,"w","1"
0,0,78,12.49,"w","0"
0,0,22,12.69,"f","0"
0,0,39,22.99,"f","0"
0,0,83,16.99,"w","0"
0,0,17,9.17,"w","0"
0,0,61,13.66,"f","0"
0,0,22,13.33,"f","0"
0,0,83,13.98,"f","0"
0,0,113,14.33,"f","1"
0,0,39,7.89,"f","0"
0,0,9,6.89,"f","0"
0,0,144,13.11,"w","0"
0,0,13,14.65,"w","0"
0,0,13,9.17,"w","0"
0,0,113,8.9,"f","1"
0,0,26,7.89,"w","0"
0,0,61,11.99,"f","0"
0,0,52,6.49,"w","0"
0,0,109,7.9,"f","1"
0,0,9,8.18,"w","0"
0,0,17,16.55,"w","0"
0,0,65,10.99,"w","0"
0,0,109,16.2,"f","1"
0,0,13,12.29,"w","0"
0,0,113,17.76,"f","0"
0,0,96,8.9,"f","0"
0,0,48,6.99,"w","0"
0,0,35,9.99,"w","0"
0,0,61,14.99,"w","0"
0,0,13,9.17,"f","0"
0,0,22,21.99,"f","0"
0,0,70,15.61,"f","0"
0,0,82,14.33,"w","0"
0,0,104,8.9,"f","0"
0,0,13,6.24,"f","0"
0,0,22,18.25,"f","1"
0,0,74,18.24,"f","0"
0,0,39,7.89,"f","0"
0,0,30,17.86,"w","1"
0,0,74,7.69,"f","0"
0,0,74,12.12,"f","1"
0,0,26,9.17,"f","0"
0,0,65,6.03,"f","0"
0,0,78,14.99,"f","1"
0,0,26,6.24,"w","0"
0,0,4,12.69,"f","1"
0,0,17,11.67,"f","1"
0,0,22,8.18,"w","0"
0,0,52,19.24,"w","0"
0,0,4,6.24,"w","0"
0,0,9,18.49,"w","0"
0,0,91,8.9,"f","0"
0,0,74,8.39,"f","0"
0,0,43,7.89,"f","0"
0,0,9,7.89,"f","0"
0,0,83,9.17,"w","0"
0,0,35,12.69,"f","0"
0,0,35,16.78,"f","1"
0,0,65,6.49,"w","0"
0,0,83,13.65,"f","0"
0,0,43,13.33,"w","0"
0,0,48,6.92,"w","0"
300,54,78,20.8,"w","0"
0,0,22,7.26,"w","0"
0,0,74,8.39,"f","0"
0,0,35,9.99,"w","0"
0,0,70,13.65,"w","1"
0,0,22,13.33,"w","0"
0,0,22,9.99,"w","0"
0,0,31,12.69,"f","0"
0,0,104,7.62,"w","0"
0,0,48,20.2,"f","1"
0,0,87,9.17,"w","0"
0,0,144,15.31,"f","0"
0,0,70,12.49,"w","0"
0,0,9,12.05,"w","0"
0,0,126,18.49,"f","1"
0,0,13,12.39,"w","1"
0,0,65,11.67,"f","0"
0,0,35,16.49,"w","0"
0,0,22,13.33,"w","0"
0,0,113,12.12,"f","1"
0,0,52,10.49,"w","0"
0,0,100,15.61,"f","0"
0,0,17,12.69,"w","0"
0,0,70,10.99,"w","0"
0,0,61,13.66,"w","0"
0,0,83,12.49,"w","0"
0,0,70,14.49,"f","0"
0,0,39,14.65,"w","0"
0,0,39,16.55,"w","0"
0,0,65,10.15,"f","0"
0,0,48,10.99,"f","0"
0,0,74,7.69,"w","0"
0,0,17,9.99,"f","0"
0,0,4,6.24,"w","0"
0,0,109,21.7,"f","0"
0,0,13,12.29,"f","0"
0,0,17,9.99,"w","0"
598.02,107.6436,87,14.33,"w","0"
0,0,52,11.99,"f","0"
0,0,117,9.99,"f","0"
0,0,9,12.05,"w","0"
0,0,22,17.86,"f","1"
0,0,39,8.18,"w","0"
0,0,65,11.67,"f","0"
0,0,52,6.99,"w","0"
0,0,78,13.98,"f","0"
0,0,74,17.57,"w","0"
0,0,43,18.25,"f","0"
0,0,13,5.32,"w","0"
0,0,35,7.89,"w","1"
0,0,83,18.24,"w","0"
0,0,22,10.99,"w","0"
0,0,17,9.17,"w","0"
0,0,65,13.35,"w","0"
0,0,17,7.89,"w","0"
0,0,13,17.86,"w","0"
0,0,4,12.59,"w","0"
0,0,9,9.17,"w","0"
0,0,74,18.25,"f","1"
0,0,83,11.67,"f","0"
0,0,9,15.41,"w","0"
0,0,26,12.29,"w","0"
0,0,9,12.59,"f","0"
0,0,91,20.49,"f","0"
0,0,4,13.67,"f","0"
0,0,4,7.26,"w","0"
0,0,26,13.33,"w","0"
0,0,35,17.86,"w","0"
0,0,13,7.89,"w","0"
0,0,117,12.12,"f","1"
0,0,39,12.29,"w","0"
0,0,22,13.99,"w","0"
0,0,44,7.89,"f","0"
0,0,156,13.11,"w","1"
0,0,39,7.89,"w","0"
0,0,22,10.99,"w","0"
0,0,4,13.18,"w","0"
0,0,139,17.27,"w","1"
0,0,4,16.55,"f","0"
0,0,87,12.49,"w","0"
0,0,48,8.19,"w","0"
0,0,144,14.09,"f","0"
0,0,113,15.61,"f","0"
0,0,61,10.15,"w","0"
0,0,43,7.89,"f","0"
0,0,18,16.55,"w","1"
0,0,22,7.26,"f","0"
0,0,4,7.89,"f","0"
0,0,100,24.5,"f","0"
0,0,44,6.92,"w","0"
0,0,44,6.39,"w","0"
0,0,4,13.18,"w","0"
0,0,156,11.14,"f","1"
0,0,35,10.99,"w","0"
0,0,39,16.99,"f","0"
0,0,26,16.55,"w","0"
0,0,31,7.89,"w","0"
0,0,144,16.29,"f","0"
0,0,44,18.84,"w","0"
0,0,35,9.17,"w","0"
0,0,152,17.27,"f","0"
0,0,31,9.99,"w","0"
0,0,144,12.12,"w","0"
0,0,65,11.67,"w","0"
0,0,35,6.68,"w","0"
0,0,65,23.43,"w","1"
0,0,4,11.99,"w","0"
0,0,13,16.99,"f","0"
0,0,83,18.24,"w","0"
0,0,35,6.92,"w","0"
0,0,74,13.35,"f","0"
0,0,70,7.69,"f","0"
0,0,35,9.99,"f","0"
0,0,56,19.24,"w","0"
0,0,56,9.49,"w","0"
0,0,9,8.18,"w","0"
0,0,109,16.99,"f","0"
0,0,44,10.99,"w","0"
0,0,126,14.33,"f","0"
0,0,17,8.18,"w","1"
0,0,74,7.69,"f","0"
0,0,13,6.24,"w","0"
0,0,17,14.65,"w","0"
0,0,56,15.59,"w","0"
0,0,39,6.03,"w","1"
0,0,117,16.2,"f","0"
0,0,100,10.99,"f","1"
0,0,78,10.15,"f","0"
0,0,9,12.29,"f","0"
0,0,35,18.84,"f","0"
0,0,43,19.52,"f","1"
0,0,61,19.99,"w","0"
0,0,4,13.18,"w","0"
934.88,9.3488000001,52,18.85,"f","0"
0,0,100,14.47,"f","0"
17.17,0,117,19.05,"f","0"
0,0,148,10.16,"f","1"
0,0,61,15.31,"f","1"
0,0,65,6.49,"f","0"
0,0,39,6.68,"w","0"
0,0,30,15.61,"f","1"
0,0,31,10.99,"f","0"
0,0,48,20.99,"f","0"
2638.49,26.3849,35,19.47,"w","0"
0,0,78,12.99,"f","0"
0,0,87,7.69,"f","0"
0,0,18,23.99,"f","1"
0,0,35,12.29,"f","0"
0,0,57,12.39,"f","0"
0,0,96,8.9,"w","0"
0,0,131,13.05,"f","0"
0,0,52,6.49,"w","0"
0,0,4,13.18,"w","0"
0,0,13,8.18,"w","0"
0,0,48,8.67,"f","1"
0,0,43,6.03,"w","1"
0,0,87,20.49,"w","0"
0,0,4,25.99,"f","0"
0,0,22,13.99,"w","0"
0,0,22,18.55,"w","0"
0,0,13,13.99,"w","0"
0,0,17,12.69,"w","0"
0,0,57,15.99,"w","0"
0,0,144,11.14,"f","0"
0,0,26,21.99,"f","0"
0,0,48,17.86,"w","0"
0,0,95,9.67,"f","0"
0,0,9,13.67,"w","0"
0,0,17,12.69,"w","0"
0,0,13,16.99,"w","0"
0,0,22,18.84,"w","0"
0,0,52,15.99,"f","0"
0,0,48,12.39,"f","1"
0,0,44,16.99,"f","0"
0,0,48,7.49,"w","0"
0,0,35,17.86,"w","0"
0,0,156,16.29,"w","1"
0,0,13,9.17,"w","0"
0,0,9,13.67,"w","0"
0,0,48,14.65,"w","0"
0,0,4,15.41,"f","0"
0,0,87,12.99,"w","1"
0,0,131,17.27,"f","1"
0,0,43,12.99,"w","0"
0,0,9,18.25,"w","0"
0,0,13,7.89,"w","0"
0,0,9,16.55,"f","0"
0,0,39,11.53,"f","0"
0,0,135,6.03,"w","1"
0,0,39,10.99,"f","0"
0,0,26,16.55,"w","0"
0,0,31,7.89,"w","0"
0,0,44,11.53,"w","0"
0,0,95,21.99,"w","0"
0,0,61,6.49,"w","0"
0,0,83,19.52,"w","0"
0,0,22,11.53,"w","0"
0,0,83,13.35,"w","0"
0,0,31,12.29,"f","0"
0,0,26,15.61,"f","1"
0,0,22,7.26,"w","0"
0,0,43,16.55,"f","0"
0,0,13,16.99,"w","0"
0,0,4,9.17,"w","0"
0,0,31,6.89,"w","0"
0,0,78,15.61,"f","1"
0,0,65,16.29,"w","0"
0,0,31,9.99,"w","0"
0,0,48,16.49,"f","0"
0,0,109,17.76,"f","0"
0,0,156,16.29,"w","1"
0,0,26,5.32,"w","0"
0,0,39,9.17,"w","0"
0,0,35,11.53,"w","0"
0,0,26,24.99,"f","0"
0,0,48,6.03,"f","0"
0,0,96,16.59,"f","0"
0,0,4,13.67,"w","0"
0,0,113,12.99,"f","0"
0,0,78,14.99,"w","0"
0,0,148,12.12,"w","0"
0,0,96,11.14,"f","1"
0,0,17,9.17,"w","0"
0,0,65,10.99,"w","0"
0,0,48,12.29,"w","0"
0,0,104,18.75,"f","1"
0,0,35,11.44,"w","1"
0,0,17,10.99,"f","0"
0,0,35,9.99,"w","0"
0,0,57,19.99,"w","0"
0,0,9,10.99,"w","0"
0,0,104,19.97,"f","0"
0,0,126,8.9,"f","1"
0,0,65,9.67,"w","1"
0,0,65,12.49,"w","1"
0,0,74,13.35,"w","0"
0,0,17,15.61,"w","0"
0,0,39,7.89,"w","0"
0,0,4,9.76,"w","0"
0,0,91,13.65,"f","0"
0,0,48,14.31,"f","0"
0,0,91,15.31,"f","0"
0,0,4,11.22,"w","0"
0,0,22,19.19,"f","0"
0,0,57,18.54,"f","0"
0,0,13,18.55,"w","0"
0,0,135,13.11,"f","0"
0,0,26,22.99,"w","0"
0,0,104,14.98,"w","0"
0,0,44,11.53,"w","0"
0,0,4,11.67,"w","1"
0,0,52,16.29,"f","1"
0,0,144,16.29,"w","0"
0,0,31,18.55,"w","0"
0,0,9,13.67,"w","0"
0,0,61,7.49,"w","0"
0,0,22,17.57,"f","0"
0,0,78,13.11,"f","1"
0,0,61,11.99,"w","0"
0,0,156,19.72,"w","1"
0,0,39,11.44,"w","1"
0,0,48,9.49,"f","0"
0,0,117,16.2,"f","0"
0,0,113,18.55,"f","0"
0,0,13,6.92,"f","0"
0,0,26,11.53,"f","0"
0,0,22,7.89,"w","0"
0,0,13,17.56,"f","1"
0,0,87,23.43,"f","0"
0,0,18,12.69,"w","0"
0,0,35,11.53,"w","0"
0,0,44,13.99,"f","0"
0,0,78,23.43,"w","0"
0,0,22,15.61,"w","0"
0,0,52,14.99,"f","0"
0,0,4,16.55,"w","0"
0,0,57,11.99,"w","1"
0,0,139,21.98,"f","0"
0,0,26,16.55,"f","0"
0,0,126,21.15,"f","0"
0,0,31,13.99,"w","0"
0,0,83,14.99,"f","0"
0,0,9,5.32,"w","0"
0,0,61,12.99,"f","0"
0,0,26,15.61,"f","0"
0,0,4,17.86,"f","0"
0,0,104,15.8,"f","1"
0,0,48,12.99,"w","0"
0,0,61,8.67,"f","0"
0,0,26,14.33,"f","1"
0,0,9,12.59,"w","0"
0,0,78,14.99,"f","0"
0,0,91,7.9,"f","1"
0,0,39,15.59,"w","1"
0,0,52,15.99,"f","0"
0,0,61,16.99,"w","0"
0,0,61,7.69,"w","0"
0,0,9,17.57,"f","0"
0,0,57,15.99,"f","0"
0,0,22,13.99,"w","0"
0,0,43,12.29,"w","0"
0,0,113,15.88,"f","1"
0,0,57,12.99,"w","0"
0,0,43,17.77,"f","1"
0,0,31,13.99,"w","0"
0,0,4,13.99,"f","1"
0,0,22,13.99,"w","0"
0,0,156,14.33,"f","1"
0,0,43,9.99,"w","0"
0,0,91,12.49,"f","0"
0,0,131,24.5,"f","0"
0,0,91,19.47,"w","0"
0,0,22,7.26,"f","0"
0,0,82,16.29,"f","1"
0,0,165,10.16,"w","0"
0,0,83,16.99,"f","0"
0,0,52,9.49,"f","1"
0,0,39,20.49,"w","0"
0,0,17,16.55,"w","0"
0,0,4,16.55,"f","0"
0,0,13,9.17,"w","0"
0,0,9,17.57,"f","0"
0,0,61,11.14,"f","1"
0,0,61,10.99,"w","0"
0,0,87,16.99,"f","1"
0,0,113,17.1,"f","0"
0,0,39,12.69,"w","0"
0,0,17,7.89,"w","0"
0,0,26,13.99,"w","0"
0,0,52,12.99,"w","0"
0,0,35,12.29,"f","0"
0,0,78,10.99,"f","0"
0,0,52,13.68,"f","1"
0,0,156,14.09,"f","1"
0,0,39,19.97,"f","1"
0,0,74,15.61,"w","0"
0,0,18,13.98,"f","1"
1334.83,240.2694,74,17.56,"f","0"
0,0,13,9.99,"f","0"
0,0,56,11.44,"w","0"
0,0,31,9.17,"w","0"
0,0,70,6.03,"f","0"
0,0,13,10.99,"f","0"
0,0,13,14.65,"w","0"
0,0,26,13.35,"w","0"
0,0,78,10.99,"w","0"
0,0,17,9.17,"w","0"
0,0,22,20.99,"w","0"
0,0,61,19.52,"w","0"
0,0,13,14.65,"w","0"
0,0,17,17.57,"f","0"
0,0,30,8.67,"f","0"
0,0,17,11.53,"f","0"
0,0,52,17.86,"w","0"
0,0,74,16.29,"w","0"
0,0,17,22.99,"f","0"
0,0,87,14.64,"w","0"
0,0,57,14.99,"w","1"
0,0,61,12.39,"w","0"
0,0,61,7.49,"w","0"
0,0,65,7.69,"f","0"
0,0,4,5.32,"w","0"
0,0,95,15.31,"w","0"
0,0,13,16.55,"f","0"
0,0,65,18.99,"w","0"
0,0,48,6.49,"w","0"
0,0,74,10.99,"w","0"
0,0,9,17.57,"f","0"
0,0,30,15.99,"w","1"
0,0,130,21.98,"f","0"
0,0,117,16.29,"w","1"
0,0,96,11.99,"w","0"
0,0,22,13.33,"w","0"
0,0,61,13.66,"w","0"
0,0,82,15.31,"w","1"
0,0,17,19.99,"f","0"
0,0,17,11.53,"w","0"
0,0,52,8.67,"w","0"
0,0,61,16.99,"w","1"
1853.07,18.5307,30,11.55,"w","0"
3733.41,37.1601000099,52,23.76,"f","0"
0,0,4,20.49,"f","1"
0,0,26,13.99,"w","0"
305.79,55.0422,96,21.49,"f","0"
0,0,104,12.85,"f","0"
0,0,83,15.61,"f","0"
0,0,87,14.16,"f","0"
0,0,22,9.17,"w","0"
0,0,22,11.53,"w","0"
0,0,35,6.39,"w","0"
0,0,35,14.65,"f","0"
0,0,26,24.5,"w","1"
0,0,9,18.2,"f","0"
0,0,148,21.49,"f","0"
0,0,122,13.05,"f","0"
0,0,39,7.89,"w","0"
0,0,31,17.86,"w","0"
0,0,22,6.89,"w","0"
0,0,35,11.14,"f","1"
0,0,9,7.26,"w","0"
0,0,65,7.12,"w","0"
0,0,22,12.69,"f","1"
0,0,83,7.69,"w","0"
0,0,113,16.2,"f","0"
0,0,31,9.99,"w","0"
0,0,26,17.57,"f","0"
0,0,57,16.78,"f","1"
0,0,31,18.25,"w","0"
0,0,96,7.9,"f","0"
0,0,26,16.99,"f","0"
0,0,87,12.99,"w","1"
0,0,48,9.49,"w","0"
0,0,39,19.99,"w","0"
0,0,22,12.69,"f","0"
0,0,26,8.9,"w","1"
0,0,61,16.49,"w","0"
0,0,4,12.05,"w","0"
12.24,0,104,19.72,"f","0"
0,0,61,12.99,"w","0"
0,0,4,13.67,"f","0"
0,0,65,13.98,"f","0"
0,0,17,5.32,"w","0"
0,0,4,22.99,"f","0"
0,0,117,12.99,"f","0"
0,0,61,16.49,"w","0"
0,0,39,11.67,"f","1"
0,0,104,17.57,"f","0"
0,0,57,17.14,"f","0"
0,0,152,15.31,"f","0"
0,0,35,12.29,"w","0"
0,0,83,24.5,"f","0"
0,0,109,16.2,"w","0"
0,0,17,7.9,"f","1"
0,0,13,11.53,"w","0"
1732.91,311.9238,100,22.47,"f","0"
0,0,35,25.99,"w","0"
906.55,163.179000003,35,11.99,"f","0"
0,0,122,12.35,"w","0"
0,0,70,19.52,"w","0"
0,0,9,14.3,"f","1"
0,0,61,10.15,"w","0"
0,0,13,10.99,"w","0"
0,0,17,9.99,"f","0"
0,0,52,24.08,"f","1"
0,0,91,18.25,"f","0"
0,0,87,10.16,"f","1"
0,0,126,14.33,"f","0"
0,0,61,7.49,"w","0"
0,0,83,15.61,"f","0"
0,0,143,12.12,"w","1"
0,0,9,19.19,"w","0"
0,0,126,21.6,"f","0"
0,0,113,20.2,"f","0"
0,0,65,17.57,"f","0"
0,0,9,15.41,"w","0"
0,0,87,10.99,"w","0"
0,0,31,8.18,"w","0"
0,0,83,12.49,"w","0"
0,0,48,13.05,"w","1"
0,0,22,11.53,"w","0"
0,0,100,13.65,"w","0"
0,0,122,9.25,"f","0"
0,0,39,14.65,"w","0"
0,0,109,12.99,"f","0"
0,0,144,13.11,"f","0"
0,0,100,13.98,"w","0"
0,0,52,6.49,"w","0"
0,0,122,10.16,"f","1"
0,0,31,8.18,"w","0"
0,0,4,9.76,"w","0"
0,0,65,10.99,"w","0"
0,0,65,10.99,"f","0"
0,0,148,14.33,"f","0"
0,0,57,8.19,"f","0"
0,0,44,7.89,"w","0"
0,0,65,6.03,"w","0"
0,0,43,6.92,"w","0"
0,0,52,8.19,"f","0"
0,0,48,19.99,"f","0"
0,0,39,9.17,"w","0"
0,0,9,9.99,"f","0"
0,0,22,11.14,"f","1"
0,0,131,12.35,"f","0"
0,0,156,16.29,"w","0"
0,0,61,16.29,"f","0"
0,0,56,12.99,"w","0"
0,0,48,6.99,"f","0"
0,0,61,12.99,"w","0"
0,0,165,16.29,"w","0"
0,0,48,15.59,"w","0"
0,0,156,15.8,"f","1"
0,0,56,15.59,"w","0"
0,0,9,18.99,"f","0"
0,0,131,15.22,"f","0"
0,0,35,12.29,"w","0"
1182.2,212.796,52,11.99,"f","0"
0,0,22,6.24,"w","0"
0,0,39,12.29,"f","0"
0,0,39,7.89,"w","0"
0,0,87,8.9,"w","0"
0,0,74,12.99,"w","1"
0,0,22,17.57,"f","0"
0,0,87,19.52,"f","0"
0,0,9,15.41,"w","0"
0,0,31,17.86,"f","0"
0,0,57,9.67,"f","1"
0,0,117,9.99,"f","0"
0,0,74,13.35,"w","0"
0,0,44,14.65,"w","0"
0,0,17,13.99,"f","0"
0,0,9,5.32,"w","0"
0,0,44,15.61,"f","0"
0,0,87,13.98,"f","0"
0,0,56,22.99,"w","0"
0,0,39,6.92,"w","0"
0,0,4,16.99,"f","0"
0,0,44,13.65,"w","1"
0,0,74,15.61,"w","0"
0,0,4,12.59,"w","0"
0,0,9,13.67,"w","0"
0,0,82,19.05,"f","0"
0,0,52,15.59,"f","0"
0,0,87,10.99,"f","1"
0,0,17,8.18,"f","0"
0,0,48,8.67,"w","0"
0,0,65,12.49,"f","0"
0,0,35,9.99,"w","0"
0,0,9,10.99,"w","0"
0,0,126,6.03,"w","1"
0,0,78,7.62,"w","1"
0,0,31,20.49,"f","0"
0,0,31,13.99,"w","0"
0,0,108,14.09,"f","1"
0,0,18,18.25,"w","1"
0,0,35,12.69,"w","0"
0,0,139,11.14,"f","0"
0,0,39,15.61,"f","0"
0,0,83,13.35,"w","0"
0,0,70,6.03,"f","0"
0,0,52,19.99,"f","0"
0,0,131,7.9,"f","0"
0,0,35,8.18,"f","0"
0,0,35,13.99,"w","0"
0,0,9,17.57,"f","0"
0,0,4,9.99,"w","0"
0,0,22,16.99,"f","0"
0,0,83,11.55,"w","1"
0,0,39,10.99,"w","0"
0,0,56,12.39,"w","0"
0,0,9,19.19,"w","0"
0,0,131,15.88,"f","0"
0,0,35,6.03,"w","1"
0,0,56,12.39,"w","0"
0,0,39,12.29,"f","0"
0,0,13,12.69,"w","0"
0,0,35,10.99,"w","0"
0,0,31,11.53,"w","0"
0,0,74,10.99,"f","1"
0,0,156,13.11,"w","0"
0,0,31,16.55,"f","0"
0,0,44,12.69,"w","0"
0,0,35,15.61,"f","0"
0,0,13,8.18,"f","0"
0,0,39,17.57,"w","0"
0,0,31,11.53,"w","0"
0,0,31,7.89,"w","0"
0,0,39,13.33,"w","0"
0,0,31,12.29,"w","0"
0,0,4,9.17,"f","0"
0,0,4,9.76,"w","0"
0,0,109,8.9,"w","0"
0,0,109,8.9,"w","0"
5376.8,967.824,52,19.99,"f","0"
0,0,52,15.99,"w","0"
0,0,43,10.99,"w","0"
0,0,43,6.49,"f","1"
0,0,91,15.88,"f","0"
0,0,17,17.57,"w","0"
0,0,17,12.29,"w","0"
0,0,31,19.19,"f","0"
0,0,43,13.33,"w","0"
0,0,26,6.89,"w","0"
0,0,61,7.12,"f","0"
0,0,61,8.19,"f","0"
0,0,74,8.39,"w","0"
0,0,100,14.47,"f","0"
0,0,61,16.99,"w","0"
0,0,4,16.99,"f","0"
0,0,122,7.9,"f","1"
0,0,52,14.99,"w","1"
0,0,95,10.99,"f","0"
0,0,65,11.67,"f","0"
0,0,117,7.9,"f","1"
0,0,26,18.55,"w","0"
0,0,17,13.99,"w","0"
0,0,65,16.29,"w","0"
0,0,26,14.99,"w","1"
0,0,100,7.9,"w","0"
0,0,13,8.18,"f","0"
0,0,26,5.32,"w","0"
1773.83,17.7383,69,17.27,"f","0"
0,0,48,15.61,"w","1"
0,0,152,13.11,"f","0"
0,0,65,24.08,"f","1"
0,0,48,18.54,"f","0"
0,0,148,12.12,"f","0"
0,0,44,9.99,"w","0"
0,0,156,18.75,"f","1"
0,0,65,10.15,"f","0"
0,0,91,6.62,"w","1"
0,0,26,15.61,"w","0"
0,0,44,15.61,"f","0"
0,0,78,18.24,"w","0"
0,0,117,15.88,"f","1"
0,0,9,9.17,"f","0"
0,0,152,6.62,"w","0"
0,0,0,17.86,"w","1"
0,0,31,7.89,"w","0"
0,0,57,17.14,"w","0"
0,0,78,16.29,"f","0"
0,0,30,16.29,"f","1"
0,0,43,19.24,"w","1"
0,0,9,18.49,"w","0"
0,0,39,17.57,"f","0"
